0,0,0
0,0.096225,0
0,0.19245,0
0,0.28868,-1e-09
0,0.3849,1e-09
0,0.48113,-1e-09
0,0.57735,1e-09
0,0.67358,2e-09
0,0.7698,-1e-09
0,0.86603,2e-09
0,0.96225,3e-09
0,1.0585,2e-09
0,1.1547,2e-09
0,1.2509,6e-09
0,1.3472,4e-09
0,1.4434,2e-09
0,1.5396,2e-09
0,1.6358,-1e-09
0,1.7321,0
0.1,0,0.11241
0.1,0.096225,0.10596
0.1,0.19245,0.087741
0.1,0.28868,0.061813
0.1,0.3849,0.022685
0.1,0.48113,-0.023304
0.1,0.57735,-0.063751
0.1,0.67358,-0.096052
0.1,0.7698,-0.1179
0.1,0.86603,-0.12582
0.1,0.96225,-0.11786
0.1,1.0585,-0.09606
0.1,1.1547,-0.063726
0.1,1.2509,-0.023303
0.1,1.3472,0.02267
0.1,1.4434,0.061812
0.1,1.5396,0.088245
0.1,1.6358,0.10643
0.1,1.7321,0.11235
0.2,0,0.18924
0.2,0.096225,0.18202
0.2,0.19245,0.15348
0.2,0.28868,0.1031
0.2,0.3849,0.037344
0.2,0.48113,-0.035308
0.2,0.57735,-0.10148
0.2,0.67358,-0.15442
0.2,0.7698,-0.18708
0.2,0.86603,-0.19684
0.2,0.96225,-0.18707
0.2,1.0585,-0.15447
0.2,1.1547,-0.1015
0.2,1.2509,-0.035336
0.2,1.3472,0.037353
0.2,1.4434,0.10307
0.2,1.5396,0.15038
0.2,1.6358,0.18063
0.2,1.7321,0.18873
0.3,0,0.19668
0.3,0.096225,0.18752
0.3,0.19245,0.15442
0.3,0.28868,0.10146
0.3,0.3849,0.035301
0.3,0.48113,-0.037348
0.3,0.57735,-0.10304
0.3,0.67358,-0.14948
0.3,0.7698,-0.18021
0.3,0.86603,-0.18887
0.3,0.96225,-0.18074
0.3,1.0585,-0.14952
0.3,1.1547,-0.10305
0.3,1.2509,-0.037346
0.3,1.3472,0.035306
0.3,1.4434,0.10153
0.3,1.5396,0.15435
0.3,1.6358,0.18739
0.3,1.7321,0.19684
0.4,0,0.12585
0.4,0.096225,0.11788
0.4,0.19245,0.096054
0.4,0.28868,0.063712
0.4,0.3849,0.023298
0.4,0.48113,-0.022674
0.4,0.57735,-0.06185
0.4,0.67358,-0.087798
0.4,0.7698,-0.10599
0.4,0.86603,-0.11163
0.4,0.96225,-0.10594
0.4,1.0585,-0.087643
0.4,1.1547,-0.061809
0.4,1.2509,-0.02268
0.4,1.3472,0.023296
0.4,1.4434,0.063722
0.4,1.5396,0.096045
0.4,1.6358,0.11793
0.4,1.7321,0.12592
0.5,0,9.4997e-10
0.5,0.096225,2.0663e-09
0.5,0.19245,1.3094e-09
0.5,0.28868,9.8076e-11
0.5,0.3849,6.4076e-09
0.5,0.48113,2.2557e-09
0.5,0.57735,1.7407e-09
0.5,0.67358,1.3277e-09
0.5,0.7698,1.4389e-09
0.5,0.86603,5.2583e-10
0.5,0.96225,-4.045e-10
0.5,1.0585,6.2887e-10
0.5,1.1547,-2.4233e-11
0.5,1.2509,3.0699e-09
0.5,1.3472,9.6295e-10
0.5,1.4434,4.9019e-09
0.5,1.5396,5.5e-09
0.5,1.6358,3.4827e-09
0.5,1.7321,6.4846e-09
0.6,0,-0.12595
0.6,0.096225,-0.11788
0.6,0.19245,-0.096084
0.6,0.28868,-0.063708
0.6,0.3849,-0.023298
0.6,0.48113,0.022666
0.6,0.57735,0.062239
0.6,0.67358,0.087693
0.6,0.7698,0.10626
0.6,0.86603,0.11283
0.6,0.96225,0.10631
0.6,1.0585,0.088084
0.6,1.1547,0.061941
0.6,1.2509,0.022666
0.6,1.3472,-0.023295
0.6,1.4434,-0.063714
0.6,1.5396,-0.096074
0.6,1.6358,-0.11796
0.6,1.7321,-0.1258
0.7,0,-0.19704
0.7,0.096225,-0.18714
0.7,0.19245,-0.15444
0.7,0.28868,-0.10145
0.7,0.3849,-0.035303
0.7,0.48113,0.037349
0.7,0.57735,0.10308
0.7,0.67358,0.15027
0.7,0.7698,0.1807
0.7,0.86603,0.18871
0.7,0.96225,0.18041
0.7,1.0585,0.15015
0.7,1.1547,0.10314
0.7,1.2509,0.037346
0.7,1.3472,-0.035299
0.7,1.4434,-0.10145
0.7,1.5396,-0.15444
0.7,1.6358,-0.1871
0.7,1.7321,-0.19754
0.8,0,-0.18881
0.8,0.096225,-0.18065
0.8,0.19245,-0.14976
0.8,0.28868,-0.10306
0.8,0.3849,-0.03735
0.8,0.48113,0.035307
0.8,0.57735,0.10146
0.8,0.67358,0.15441
0.8,0.7698,0.187
0.8,0.86603,0.19873
0.8,0.96225,0.1871
0.8,1.0585,0.15445
0.8,1.1547,0.10151
0.8,1.2509,0.035337
0.8,1.3472,-0.037369
0.8,1.4434,-0.10306
0.8,1.5396,-0.14986
0.8,1.6358,-0.18279
0.8,1.7321,-0.18893
0.9,0,-0.11205
0.9,0.096225,-0.10576
0.9,0.19245,-0.087583
0.9,0.28868,-0.062105
0.9,0.3849,-0.02267
0.9,0.48113,0.023303
0.9,0.57735,0.06372
0.9,0.67358,0.096051
0.9,0.7698,0.11788
0.9,0.86603,0.12579
0.9,0.96225,0.11791
0.9,1.0585,0.096125
0.9,1.1547,0.063738
0.9,1.2509,0.023299
0.9,1.3472,-0.022668
0.9,1.4434,-0.061873
0.9,1.5396,-0.087718
0.9,1.6358,-0.10635
0.9,1.7321,-0.11215
1,0,3.9221e-10
1,0.096225,-1.1443e-09
1,0.19245,1.0711e-10
1,0.28868,-1.3152e-09
1,0.3849,2.0801e-09
1,0.48113,5.1052e-11
1,0.57735,3.6962e-09
1,0.67358,4.7131e-09
1,0.7698,9.3679e-10
1,0.86603,5.1286e-09
1,0.96225,6.226e-09
1,1.0585,4.9934e-09
1,1.1547,9.3782e-10
1,1.2509,8.2849e-09
1,1.3472,4.3012e-09
1,1.4434,3.0706e-09
1,1.5396,2.7405e-09
1,1.6358,-5.5053e-10
1,1.7321,3.9936e-10
