0,0,-2e-09
0,0.096225,0.093804
0,0.19245,0.20352
0,0.28868,0.31883
0,0.3849,0.41587
0,0.48113,0.48118
0,0.57735,0.50444
0,0.67358,0.4826
0,0.7698,0.42202
0,0.86603,0.33154
0,0.96225,0.22311
0,1.0585,0.1081
0,1.1547,1.1e-08
0,1.2509,-0.087405
0,1.3472,-0.1416
0,1.4434,-0.15594
0,1.5396,-0.13113
0,1.6358,-0.076696
0,1.7321,-3.2e-08
0.1,0,0.027569
0.1,0.096225,0.10467
0.1,0.19245,0.19611
0.1,0.28868,0.28902
0.1,0.3849,0.36817
0.1,0.48113,0.42093
0.1,0.57735,0.43839
0.1,0.67358,0.41887
0.1,0.7698,0.36901
0.1,0.86603,0.29652
0.1,0.96225,0.20955
0.1,1.0585,0.11765
0.1,1.1547,0.031132
0.1,1.2509,-0.039151
0.1,1.3472,-0.083141
0.1,1.4434,-0.095783
0.1,1.5396,-0.078416
0.1,1.6358,-0.034877
0.1,1.7321,0.027682
0.2,0,0.10353
0.2,0.096225,0.13622
0.2,0.19245,0.17572
0.2,0.28868,0.2106
0.2,0.3849,0.24254
0.2,0.48113,0.26269
0.2,0.57735,0.26744
0.2,0.67358,0.25759
0.2,0.7698,0.23626
0.2,0.86603,0.20711
0.2,0.96225,0.1749
0.2,1.0585,0.14252
0.2,1.1547,0.11185
0.2,1.2509,0.086904
0.2,1.3472,0.070661
0.2,1.4434,0.06383
0.2,1.5396,0.067372
0.2,1.6358,0.081138
0.2,1.7321,0.10341
0.3,0,0.207
0.3,0.096225,0.17525
0.3,0.19245,0.14247
0.3,0.28868,0.11183
0.3,0.3849,0.086815
0.3,0.48113,0.070656
0.3,0.57735,0.063813
0.3,0.67358,0.067195
0.3,0.7698,0.080989
0.3,0.86603,0.1034
0.3,0.96225,0.13552
0.3,1.0585,0.17255
0.3,1.1547,0.21052
0.3,1.2509,0.24256
0.3,1.3472,0.26267
0.3,1.4434,0.26751
0.3,1.5396,0.25752
0.3,1.6358,0.23652
0.3,1.7321,0.20716
